net,location,pv_bus,pv_load_id,pv_phase,pv_kw,load_alpha,status,vmin_pu,vmax_pu,n_under,n_over
spd_s,far,11983736,load_11983736,1,0.0,1.0,LOCALLY_SOLVED,1.0022399331787644,1.0104886330805394,0,0
spd_s,far,11983736,load_11983736,1,1.0,1.0,LOCALLY_SOLVED,1.0029882868431583,1.0104762648015593,0,0
spd_s,far,11983736,load_11983736,1,2.0,1.0,LOCALLY_SOLVED,1.0031940621246218,1.01046390616324,0,0
spd_s,far,11983736,load_11983736,1,3.0,1.0,LOCALLY_SOLVED,1.0032220005941201,1.0104515571148056,0,0
spd_s,far,11983736,load_11983736,1,4.0,1.0,LOCALLY_SOLVED,1.0032497137736054,1.0104392176059482,0,0
spd_s,far,11983736,load_11983736,1,5.0,1.0,LOCALLY_SOLVED,1.0032772028520358,1.0104268875868256,0,0
spd_s,far,11983736,load_11983736,1,6.0,1.0,LOCALLY_SOLVED,1.0033044690073294,1.0104145670080538,0,0
spd_s,far,11983736,load_11983736,1,7.0,1.0,LOCALLY_SOLVED,1.0033315134065068,1.0104022558207,0,0
spd_s,far,11983736,load_11983736,1,8.0,1.0,LOCALLY_SOLVED,1.0033583372058315,1.0103899539762788,0,0
spd_s,far,11983736,load_11983736,1,9.0,1.0,LOCALLY_SOLVED,1.003384941550948,1.0103776614267455,0,0
spd_s,far,11983736,load_11983736,1,10.0,1.0,LOCALLY_SOLVED,1.0034113275770167,1.0111272606768398,0,0
spd_s,far,11983736,load_11983736,1,11.0,1.0,LOCALLY_SOLVED,1.0034374964088493,1.011987370027454,0,0
spd_s,far,11983736,load_11983736,1,12.0,1.0,LOCALLY_SOLVED,1.0034634491610381,1.012845787811025,0,0
spd_s,far,11983736,load_11983736,1,13.0,1.0,LOCALLY_SOLVED,1.0034891869380862,1.0137025231590555,0,0
spd_s,far,11983736,load_11983736,1,14.0,1.0,LOCALLY_SOLVED,1.0035147108345346,1.0145575851207183,0,0
spd_s,far,11983736,load_11983736,1,15.0,1.0,LOCALLY_SOLVED,1.003540021935087,1.0154109826638913,0,0
