net,year,timestep,time,customer_col,alpha_t,pf_status,vmin_pu,vmax_pu,n_under,n_over
spd_s,2023,1,2023-01-01T00:00:00.0,13183979_1779,0.40314139636677615,LOCALLY_SOLVED,1.00690626049104,1.0101984783945865,0,0
spd_s,2023,5,2023-01-01T02:00:00.0,13183979_1779,0.3779450761599747,LOCALLY_SOLVED,1.0071010288763609,1.0101861841136828,0,0
spd_s,2023,9,2023-01-01T04:00:00.0,13183979_1779,0.3848167843380823,LOCALLY_SOLVED,1.0070479279998676,1.0101895374561871,0,0
spd_s,2023,13,2023-01-01T06:00:00.0,13183979_1779,2.5,LOCALLY_SOLVED,0.9900504886907986,1.0112086652682617,0,0
spd_s,2023,17,2023-01-01T08:00:00.0,13183979_1779,0.3,LOCALLY_SOLVED,1.0077024213410262,1.0101481283713958,0,0
spd_s,2023,21,2023-01-01T10:00:00.0,13183979_1779,0.3,LOCALLY_SOLVED,1.0077024213410262,1.0101481283713958,0,0
spd_s,2023,25,2023-01-01T12:00:00.0,13183979_1779,1.4590970493239346,LOCALLY_SOLVED,0.9985807049945795,1.0107104073193138,0,0
spd_s,2023,29,2023-01-01T14:00:00.0,13183979_1779,0.671138834486832,LOCALLY_SOLVED,1.0048235628114655,1.0103290173882378,0,0
spd_s,2023,33,2023-01-01T16:00:00.0,13183979_1779,2.5,LOCALLY_SOLVED,0.9900504886907986,1.0112086652682617,0,0
spd_s,2023,37,2023-01-01T18:00:00.0,13183979_1779,0.5359948079756234,LOCALLY_SOLVED,1.0058763480379846,1.0102632420418955,0,0
spd_s,2023,41,2023-01-01T20:00:00.0,13183979_1779,1.7270944191795021,LOCALLY_SOLVED,0.9964158712667682,1.0108392990615902,0,0
spd_s,2023,45,2023-01-01T22:00:00.0,13183979_1779,1.3216624761748528,LOCALLY_SOLVED,0.9996826049335553,1.0106441462056843,0,0
spd_s,2023,49,2023-01-02T00:00:00.0,13183979_1779,1.2918849602955726,LOCALLY_SOLVED,0.9999206166505222,1.0106297750917623,0,0
spd_s,2023,53,2023-01-02T02:00:00.0,13183979_1779,0.8498037249690475,LOCALLY_SOLVED,1.0034237676688464,1.0104158119342794,0,0
spd_s,2023,57,2023-01-02T04:00:00.0,13183979_1779,0.3,LOCALLY_SOLVED,1.0077024213410262,1.0101481283713958,0,0
spd_s,2023,61,2023-01-02T06:00:00.0,13183979_1779,0.3,LOCALLY_SOLVED,1.0077024213410262,1.0101481283713958,0,0
spd_s,2023,65,2023-01-02T08:00:00.0,13183979_1779,0.3,LOCALLY_SOLVED,1.0077024213410262,1.0101481283713958,0,0
spd_s,2023,69,2023-01-02T10:00:00.0,13183979_1779,0.9185210115435885,LOCALLY_SOLVED,1.0028829501295422,1.0104491450944608,0,0
spd_s,2023,73,2023-01-02T12:00:00.0,13183979_1779,0.5680628704927766,LOCALLY_SOLVED,1.0056270028194774,1.0102788593268315,0,0
spd_s,2023,77,2023-01-02T14:00:00.0,13183979_1779,0.3962696540564244,LOCALLY_SOLVED,1.0069593969430073,1.0101951257641877,0,0
spd_s,2023,81,2023-01-02T16:00:00.0,13183979_1779,1.8210080600930885,LOCALLY_SOLVED,0.9956521636346537,1.0108843668389582,0,0
spd_s,2023,85,2023-01-02T18:00:00.0,13183979_1779,2.5,LOCALLY_SOLVED,0.9900504886907986,1.0112086652682617,0,0
spd_s,2023,89,2023-01-02T20:00:00.0,13183979_1779,0.7054974436418583,LOCALLY_SOLVED,1.0045550791663929,1.0103457230258346,0,0
spd_s,2023,93,2023-01-02T22:00:00.0,13183979_1779,0.9208116264459498,LOCALLY_SOLVED,1.0028648991802314,1.0104502557458765,0,0
spd_s,2023,97,2023-01-03T00:00:00.0,13183979_1779,0.3,LOCALLY_SOLVED,1.0077024213410262,1.0101481283713958,0,0
