time,timestep,alpha_t,pv_pu,pv_kw_eff,base_Ia,base_Ib,base_Ic,base_In,base_Imean,base_Imax,pv_Ia,pv_Ib,pv_Ic,pv_In,pv_Imean,pv_Imax,stc_Ia,stc_Ib,stc_Ic,stc_In,stc_Imean,stc_Imax
2023-01-08T12:00:00.0,361,1.74541906534044,1.0,10.0,0.1585799749713785,0.1521842100444451,0.15847284234147657,NaN,0.15641234245243338,0.1585799749713785,0.1438571524410093,0.15215750439005707,0.15849272704231246,NaN,0.1515024612911263,0.15849272704231246,0.10622019657461819,0.10511456100671575,0.10444666953842766,NaN,0.1052604757065872,0.10622019657461819
2023-01-08T14:00:00.0,365,1.9492803101617011,0.7500000000000001,7.500000000000001,0.17738872901750188,0.17022650552338572,0.17725429357237643,NaN,0.174956509371088,0.17738872901750188,0.16628374426598613,0.17020383701752465,0.1772709881800504,NaN,0.1712528564878537,0.1772709881800504,0.12522701086875734,0.12435964723815901,0.12393510084644285,NaN,0.12450725298445307,0.12522701086875734
2023-01-08T16:00:00.0,369,2.5,0.24999999999999994,2.4999999999999996,0.22852877855515927,0.21927283752537602,0.2283038868552472,NaN,0.22536850097859415,0.22852877855515927,0.22477229824187986,0.2192627974524422,0.22831106885060634,NaN,0.2241153881816428,0.22831106885060634,0.17777360297912578,0.17540120075825263,0.17603477065887466,NaN,0.1764031914654177,0.17777360297912578
2023-01-08T18:00:00.0,373,0.46498694063096524,1.4997597826618576e-32,1.4997597826618576e-31,0.04183967224799957,0.040162726973466574,0.04183234028058815,NaN,0.04127824650068476,0.04183967224799957,0.04183967224799957,0.040162726973466574,0.04183234028058815,NaN,0.04127824650068476,0.04183967224799957,0.006692627610846124,0.010038572418962523,0.013389658921144432,NaN,0.01004028631698436,0.013389658921144432
2023-01-08T20:00:00.0,377,2.5,0.0,0.0,0.22852877855515927,0.21927283752537602,0.2283038868552472,NaN,0.22536850097859415,0.22852877855515927,0.22852877855515927,0.21927283752537602,0.2283038868552472,NaN,0.22536850097859415,0.22852877855515927,0.1789951692377739,0.17660008030702434,0.1773012347469545,NaN,0.17763216143058425,0.1789951692377739
2023-01-08T22:00:00.0,381,0.8177356624518943,0.0,0.0,0.07377036848271706,0.07080886254806337,0.07374747158214842,NaN,0.07277556753764296,0.07377036848271706,0.07377036848271706,0.07080886254806337,0.07374747158214842,NaN,0.07277556753764296,0.07377036848271706,0.02803777706423372,0.027990231889656193,0.02786394257071932,NaN,0.02796398384153641,0.02803777706423372
2023-01-09T00:00:00.0,385,0.3,0.0,0.0,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.004312544534102078,0.0032344224854439795,0.008626923528723891,NaN,0.005391296849423316,0.008626923528723891
2023-01-09T02:00:00.0,389,0.3,0.0,0.0,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.004312544534102078,0.0032344224854439795,0.008626923528723891,NaN,0.005391296849423316,0.008626923528723891
2023-01-09T04:00:00.0,393,0.3,0.0,0.0,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.004312544534102078,0.0032344224854439795,0.008626923528723891,NaN,0.005391296849423316,0.008626923528723891
2023-01-09T06:00:00.0,397,2.4646598570740252,0.0,0.0,0.2252322487833445,0.21611171851350913,0.22501391110126195,NaN,0.2221192927993719,0.2252322487833445,0.2252322487833445,0.21611171851350913,0.22501391110126195,NaN,0.2221192927993719,0.2252322487833445,0.17575463167580743,0.17343611072209036,0.1741094851372678,NaN,0.17443340917838854,0.17575463167580743
2023-01-09T08:00:00.0,401,0.4878927141998936,0.24999999999999994,2.4999999999999996,0.043908022144916556,0.04214799690639752,0.04389994499531754,NaN,0.04331865468221054,0.043908022144916556,0.040295546331763,0.042146241858946935,0.04390132249824654,NaN,0.042114370229652164,0.04390132249824654,0.007023477443609002,0.010534815973765346,0.014051801881090566,NaN,0.010536698432821637,0.014051801881090566
2023-01-09T10:00:00.0,405,0.4077225579070106,0.7499999999999999,7.499999999999999,0.036671838266361015,0.0352023946852965,0.03666620974638317,NaN,0.03618014756601356,0.036671838266361015,0.02588330634814806,0.035198029639543146,0.03666965767725824,NaN,0.03258366455498315,0.03666965767725824,0.010262119251648764,0.011729578516678408,0.01173411476375716,NaN,0.011241937510694777,0.01173411476375716
2023-01-09T12:00:00.0,409,1.3720550483239675,1.0,10.0,0.12429608855665981,0.11929274568552696,0.12423060686118488,NaN,0.12260648036779055,0.12429608855665981,0.10967883226571148,0.1192721770695779,0.12424618729395764,NaN,0.11773239887641568,0.12424618729395764,0.07103793822079736,0.07062382956452427,0.07040579910619064,NaN,0.07068918896383743,0.07103793822079736
2023-01-09T14:00:00.0,413,0.3,0.7500000000000001,7.500000000000001,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.016193846680853143,0.025879014334734874,0.02696156699566797,NaN,0.023011476003751998,0.02696156699566797,1.0910704378151704e-20,0.00966371129424309,1.5457206393994398e-20,NaN,0.00322123709808103,0.00966371129424309
2023-01-09T16:00:00.0,417,0.5589005815445517,0.24999999999999994,2.4999999999999996,0.05032433894247968,0.048306475949557975,0.050313719061719664,NaN,0.04964817798458577,0.05032433894247968,0.04670727386504613,0.04830445805077633,0.050315297877109644,NaN,0.048442343264310704,0.050315297877109644,0.008050061406624818,0.012074562542470461,0.01610648486250047,NaN,0.012077036270531916,0.01610648486250047
2023-01-09T18:00:00.0,421,0.8772906259459663,1.4997597826618576e-32,1.4997597826618576e-31,0.07917799063277277,0.07599850562100635,0.07915159337057838,NaN,0.07810936320811916,0.07917799063277277,0.07917799063277277,0.07599850562100635,0.07915159337057838,NaN,0.07810936320811916,0.07917799063277277,0.032873654490878805,0.03282086040895593,0.03266274857582029,NaN,0.03278575449188501,0.032873654490878805
2023-01-09T20:00:00.0,425,0.6070026411880374,0.0,0.0,0.05467470249117989,0.052481924345402595,0.05466215942451182,NaN,0.05393959542036477,0.05467470249117989,0.05467470249117989,0.052481924345402595,0.05466215942451182,NaN,0.05393959542036477,0.05467470249117989,0.017804388858673185,0.017803070241311215,0.01785351512033725,NaN,0.01782032474010722,0.01785351512033725
2023-01-09T22:00:00.0,429,1.4018325642032474,0.0,0.0,0.12702277862894054,0.12190890547825003,0.1269543649140717,NaN,0.12529534967375408,0.12702277862894054,0.12702277862894054,0.12190890547825003,0.1269543649140717,NaN,0.12529534967375408,0.12702277862894054,0.08019670741571487,0.07986686008116264,0.07966333861834954,NaN,0.07990896870507568,0.08019670741571487
2023-01-10T00:00:00.0,433,1.3880891478470323,0.0,0.0,0.12576414939097322,0.12070130104865567,0.1256970972152947,NaN,0.1240541825516412,0.12576414939097322,0.12576414939097322,0.12070130104865567,0.1256970972152947,NaN,0.1240541825516412,0.12576414939097322,0.07900068727460204,0.07867932379831112,0.07847914811471257,NaN,0.07871971972920858,0.07900068727460204
2023-01-10T02:00:00.0,437,0.3,0.0,0.0,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.004312544534102078,0.0032344224854439795,0.008626923528723891,NaN,0.005391296849423316,0.008626923528723891
2023-01-10T04:00:00.0,441,0.3,0.0,0.0,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.004312544534102078,0.0032344224854439795,0.008626923528723891,NaN,0.005391296849423316,0.008626923528723891
2023-01-10T06:00:00.0,445,1.9836389193167274,0.0,0.0,0.18056509962750705,0.17327325390617163,0.1804257391818108,NaN,0.17808803090516315,0.18056509962750705,0.18056509962750705,0.17327325390617163,0.1804257391818108,NaN,0.17808803090516315,0.18056509962750705,0.13184459224538977,0.13099117454652412,0.13072375791357366,NaN,0.1311865082351625,0.13184459224538977
2023-01-10T08:00:00.0,449,0.3,0.24999999999999994,2.4999999999999996,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.023361580360931528,0.02588113963862098,0.026959877852947216,NaN,0.02540086595083324,0.026959877852947216,0.004312506312719227,0.006468611583136306,0.00862685011220531,NaN,0.006469322669353614,0.00862685011220531
2023-01-10T10:00:00.0,453,0.3,0.7499999999999999,7.499999999999999,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.01619384668085314,0.025879014334734874,0.026961566995667968,NaN,0.02301147600375199,0.026961566995667968,1.2163870498909225e-20,0.009663711292154169,8.08178359300493e-21,NaN,0.003221237097384723,0.009663711292154169
2023-01-10T12:00:00.0,457,0.7444372143371191,1.0,10.0,0.06712153286070559,0.06442786415091435,0.06710259532452555,NaN,0.06621733077871517,0.06712153286070559,0.05267282736372588,0.06441707088968261,0.0671110060853222,NaN,0.06140030144624356,0.0671110060853222,0.02309204452364296,0.02300188499980332,0.023016138100051826,NaN,0.023036689207832705,0.02309204452364296
2023-01-10T14:00:00.0,461,0.43979062042416384,0.7500000000000001,7.500000000000001,0.03956529262339418,0.03797968282853678,0.039558738208428236,NaN,0.039034571220119725,0.03956529262339418,0.028770672672551817,0.03797496667834861,0.03956245819417478,NaN,0.03543603251502507,0.03956245819417478,0.00632859970551794,0.009492569580695123,0.012661145227788459,NaN,0.009494104838000507,0.012661145227788459
2023-01-10T16:00:00.0,465,2.5,0.24999999999999994,2.4999999999999996,0.22852877855515927,0.21927283752537602,0.2283038868552472,NaN,0.22536850097859415,0.22852877855515927,0.22477229824187986,0.2192627974524422,0.22831106885060634,NaN,0.2241153881816428,0.22831106885060634,0.17777360297912578,0.17540120075825263,0.17603477065887466,NaN,0.1764031914654177,0.17777360297912578
2023-01-10T18:00:00.0,469,0.7444372143371191,1.4997597826618576e-32,1.4997597826618576e-31,0.06712153286070559,0.06442786415091435,0.06710259532452555,NaN,0.06621733077871517,0.06712153286070559,0.06712153286070559,0.06442786415091435,0.06710259532452555,NaN,0.06621733077871517,0.06712153286070559,0.02234185401143852,0.022298522573773953,0.02221065191927039,NaN,0.022283676168160956,0.02234185401143852
2023-01-10T20:00:00.0,473,1.9286651173628901,0.0,0.0,0.17548379062688885,0.16839927850713993,0.1753522651438046,NaN,0.17307844475927778,0.17548379062688885,0.17548379062688885,0.16839927850713993,0.1753522651438046,NaN,0.17307844475927778,0.17548379062688885,0.1268996801086503,0.12611043251030116,0.12584096792210797,NaN,0.12628369351368648,0.1268996801086503
2023-01-10T22:00:00.0,477,1.697316903300222,0.0,0.0,0.15415126208683969,0.1479356997659242,0.15405009715585516,NaN,0.15204568633620633,0.15415126208683969,0.15415126208683969,0.1479356997659242,0.15405009715585516,NaN,0.15204568633620633,0.15415126208683969,0.10670390779195595,0.10560056765496877,0.10503271521999416,NaN,0.10577906355563964,0.10670390779195595
2023-01-11T00:00:00.0,481,1.5782069763120783,0.0,0.0,0.14320003625342687,0.1374296460421734,0.14311287771058534,NaN,0.14124752000206187,0.14320003625342687,0.14320003625342687,0.1374296460421734,0.14311287771058534,NaN,0.14124752000206187,0.14320003625342687,0.09588548403167492,0.09517386774994727,0.0947946755923912,NaN,0.0952846757913378,0.09588548403167492
2023-01-11T02:00:00.0,485,0.3,0.0,0.0,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.004312544534102078,0.0032344224854439795,0.008626923528723891,NaN,0.005391296849423316,0.008626923528723891
2023-01-11T04:00:00.0,489,0.3,0.0,0.0,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.004312544534102078,0.0032344224854439795,0.008626923528723891,NaN,0.005391296849423316,0.008626923528723891
2023-01-11T06:00:00.0,493,0.3,0.0,0.0,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.004312544534102078,0.0032344224854439795,0.008626923528723891,NaN,0.005391296849423316,0.008626923528723891
2023-01-11T08:00:00.0,497,1.6767017105014108,0.24999999999999994,2.4999999999999996,0.15225432161315713,0.14611591432241813,0.15215565927455524,NaN,0.15017529840337684,0.15225432161315713,0.1485604387521983,0.14610948701465526,0.15216043906440332,NaN,0.1489434549437523,0.15216043906440332,0.1036687512100118,0.10261557808196377,0.10202949118210788,NaN,0.10277127349136116,0.1036687512100118
2023-01-11T10:00:00.0,501,0.3275524016141277,0.7499999999999999,7.499999999999999,0.029444112625653628,0.028264700252427694,0.029440487803590557,NaN,0.029049766893890622,0.029444112625653628,0.01867071539605865,0.028261207916537474,0.02944325616786623,NaN,0.02545839316015412,0.02944325616786623,6.6802965289371274e-15,0.009566056748515945,6.688589701365126e-15,NaN,0.003188685582843105,0.009566056748515945
2023-01-11T12:00:00.0,505,0.33900527133246977,1.0,10.0,0.03047612896782704,0.029255317034656964,0.030472245032964727,NaN,0.030067897011816242,0.03047612896782704,0.01613072701160916,0.029250504085727647,0.03047606363980347,NaN,0.02528576491238009,0.03047606363980347,3.586711445956102e-15,0.013095822027649773,3.5912150286681804e-15,NaN,0.004365274009218984,0.013095822027649773
2023-01-11T14:00:00.0,509,0.41459426608511823,0.7500000000000001,7.500000000000001,0.03729174835015448,0.035797419509147395,0.0372859274239942,NaN,0.036791698427765356,0.03729174835015448,0.026501913508809597,0.035792979324574495,0.03728943364111523,NaN,0.033194775491499774,0.03728943364111523,0.010435538095279886,0.011927821334389077,0.011932510897308948,NaN,0.011431956775659302,0.011932510897308948
2023-01-11T16:00:00.0,513,0.3,0.24999999999999994,2.4999999999999996,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.023361580360931528,0.02588113963862098,0.026959877852947216,NaN,0.02540086595083324,0.026959877852947216,0.004312506312719227,0.006468611583136306,0.00862685011220531,NaN,0.006469322669353614,0.00862685011220531
2023-01-11T18:00:00.0,517,0.3,1.4997597826618576e-32,1.4997597826618576e-31,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.004312544534102078,0.0032344224854439795,0.008626923528723891,NaN,0.005391296849423316,0.008626923528723891
2023-01-11T20:00:00.0,521,0.46269639399309215,0.0,0.0,0.041632878277713066,0.03996423839137664,0.04162561881927676,NaN,0.04107424516278882,0.041632878277713066,0.041632878277713066,0.03996423839137664,0.04162561881927676,NaN,0.04107424516278882,0.041632878277713066,0.006659543258259895,0.009988949560130644,0.013323446855014003,NaN,0.009990646557801514,0.013323446855014003
2023-01-11T22:00:00.0,525,1.445353496438743,0.0,0.0,0.1310102821285412,0.12573470478790724,0.13093746273035198,NaN,0.12922748321560015,0.1310102821285412,0.1310102821285412,0.12573470478790724,0.13093746273035198,NaN,0.12922748321560015,0.1310102821285412,0.08399392463085519,0.08363613267973642,0.08342244529633329,NaN,0.08368416753564163,0.08399392463085519
2023-01-12T00:00:00.0,529,1.0215969755376437,0.0,0.0,0.09230154013772095,0.08859251096055738,0.09226559910838046,NaN,0.09105321673555293,0.09230154013772095,0.09230154013772095,0.08859251096055738,0.09226559910838046,NaN,0.09105321673555293,0.09230154013772095,0.04792517026523881,0.04776558883053303,0.04768008167269571,NaN,0.04779028025615586,0.04792517026523881
2023-01-12T02:00:00.0,533,0.3069372088153166,0.0,0.0,0.027586911755726695,0.026481990754654693,0.02758373061118188,NaN,0.027217544373854426,0.027586911755726695,0.027586911755726695,0.026481990754654693,0.02758373061118188,NaN,0.027217544373854426,0.027586911755726695,0.004412499744000587,0.006618590174092478,0.008826919496460436,NaN,0.0066193364715178326,0.008826919496460436
2023-01-12T04:00:00.0,537,0.34358643287270424,0.0,0.0,0.03088898468936973,0.029651609772968938,0.03088499458142321,NaN,0.03047519634792063,0.03088898468936973,0.03088898468936973,0.029651609772968938,0.03088499458142321,NaN,0.03047519634792063,0.03088898468936973,0.008644305793973706,0.009880247482518421,0.009883454026604224,NaN,0.009469335767698784,0.009883454026604224
2023-01-12T06:00:00.0,541,0.3,0.0,0.0,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.004312544534102078,0.0032344224854439795,0.008626923528723891,NaN,0.005391296849423316,0.008626923528723891
2023-01-12T08:00:00.0,545,0.3,0.24999999999999994,2.4999999999999996,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.023361580360931528,0.02588113963862098,0.026959877852947216,NaN,0.02540086595083324,0.026959877852947216,0.004312506312719227,0.006468611583136306,0.00862685011220531,NaN,0.006469322669353614,0.00862685011220531
2023-01-12T10:00:00.0,549,0.46727752140108253,0.7499999999999999,7.499999999999999,0.04204647624830994,0.040361225008351584,0.042039071405912315,NaN,0.04148225755419128,0.04204647624830994,0.0312466223277775,0.04035620698603403,0.04204302468651334,NaN,0.037881951333441626,0.04204302468651334,0.006725541866268946,0.010087938796202074,0.013455535022359744,NaN,0.010089671894943588,0.013455535022359744
